entry_signal_time,entry_time,entry_price,exit_time,exit_price,qty,stop_initial,stop_final,take_profit,risk_usd,reason,fees,slippage_cost,pnl,r_multiple,bars_held,equity_at_entry
2020-10-05 12:00:00+00:00,2020-10-05 16:00:00+00:00,10730.301976156112,2020-10-06 20:00:00+00:00,10567.120414084766,0.02283,10468.133565160113,10468.133565160113,,5.9853048230386525,signal,0.4862201531691993,0.19454726208883202,-4.211655215258048,-0.7036659518236286,7,598.5326343554758
2020-10-07 16:00:00+00:00,2020-10-07 20:00:00+00:00,10655.162524337202,2020-10-08 08:00:00+00:00,10587.981095661651,0.02291,10395.772894015969,10395.772894015969,,5.942616430659451,signal,0.4866804203341738,0.19476773095686,-2.0258069512910595,-0.34089478513864907,3,594.3209791402178
2020-10-08 12:00:00+00:00,2020-10-08 16:00:00+00:00,10901.319288873256,2020-11-26 12:00:00+00:00,17093.15964209836,0.01962,10599.442908420056,10599.442908420056,,5.922814584491776,signal,0.549251676625663,0.21973706972349288,120.93465605365085,20.418443685592433,293,592.2951721889267
2020-11-28 12:00:00+00:00,2020-11-28 16:00:00+00:00,17524.047097860486,2020-12-09 00:00:00+00:00,18316.780098002284,0.00462,15980.60301842876,15980.60301842876,,7.130711646974583,signal,0.16558462164488602,0.0662369393448934,3.496841839010216,0.49039170452136505,61,713.2298282425775
2020-12-12 08:00:00+00:00,2020-12-12 12:00:00+00:00,18513.50334034196,2020-12-12 16:00:00+00:00,18391.649520220537,0.00724,17524.871799456778,17524.871799456778,,7.157692356008703,signal,0.2671933067104725,0.10689005767909024,-1.149414964389564,-0.16058457212465396,1,716.7266700815877
2020-12-12 16:00:00+00:00,2020-12-12 20:00:00+00:00,18812.81270335996,2021-01-11 16:00:00+00:00,31570.186682940166,0.00715,17812.807701270187,17812.807701270187,,7.1500357649418795,signal,0.36023844561204593,0.14411554600151413,90.85498550838642,12.706927419002211,176,715.5772551171982
2021-01-11 20:00:00+00:00,2021-01-12 00:00:00+00:00,35424.53420800547,2021-01-17 08:00:00+00:00,34747.00550754293,0.00106,27881.480607659258,27881.480607659258,,7.995636816366985,signal,0.07438183209848132,0.029752822490288235,-0.7925622545887663,-0.0991243440380383,32,806.4322406255847
2021-01-17 12:00:00+00:00,2021-01-17 16:00:00+00:00,35742.76159522887,2021-01-18 04:00:00+00:00,35094.22647572495,0.00161,30744.700812492883,30744.700812492883,,8.04687786020494,signal,0.11404755079423566,0.04561954240130159,-1.1581890931955456,-0.14393024391773837,3,805.6396783709959
2021-01-18 04:00:00+00:00,2021-01-18 08:00:00+00:00,36114.99053904792,2021-01-20 00:00:00+00:00,35887.57892647011,0.00172,31450.069519271718,31450.069519271718,,8.023664154015067,signal,0.12384441948069101,0.04953877363383072,-0.5149923931145253,-0.06418419106647447,10,804.4814892778004
2021-01-29 08:00:00+00:00,2021-01-29 12:00:00+00:00,37038.63957510285,2021-01-29 20:00:00+00:00,34308.770932080275,0.00168,32273.40356527247,32273.40356527247,,8.005596496515032,signal,0.11986364965206767,0.04794492027791741,-4.706042969929989,-0.5878441377826882,2,803.966496884686
2021-01-30 16:00:00+00:00,2021-01-30 20:00:00+00:00,34300.21481650657,2021-01-31 04:00:00+00:00,33916.64760615136,0.00165,29482.00109839008,29482.00109839008,,7.950052634892202,signal,0.11255782299738559,0.04502389708609189,-0.7454437200834789,-0.09376588487122471,2,799.260453914756
2021-02-01 04:00:00+00:00,2021-02-01 08:00:00+00:00,33816.12126243007,2021-02-01 16:00:00+00:00,33146.73581293577,0.00201,29852.955223413002,29852.955223413002,,7.965963738424303,signal,0.13459534272148532,0.05383875348354734,-1.4800600962050368,-0.18579799567325145,2,798.5150101946725
2021-02-01 16:00:00+00:00,2021-02-01 20:00:00+00:00,33851.6656375929,2021-02-02 00:00:00+00:00,33503.68263812976,0.00207,30004.276720785143,30004.276720785143,,7.96409505779206,signal,0.1394255709307459,0.055772008888705524,-0.8597503798194452,-0.10795330462288576,1,797.0349500984676
2021-02-02 04:00:00+00:00,2021-02-02 08:00:00+00:00,34237.06972353669,2021-02-22 04:00:00+00:00,56400.35041901433,0.00225,30703.475674620273,30703.475674620273,,7.950586610061936,end,0.2039341953207398,0.08158343517531466,49.66344736950394,6.246513597707612,118,796.1751997186482
2021-02-22 08:00:00+00:00,2021-02-22 12:00:00+00:00,54536.80622049054,2021-02-22 12:00:00+00:00,49736.32730693367,0.00176,49756.22998163462,49756.22998163462,,8.413814180386424,stop,0.18352071500826667,0.073407655537026,-8.632363602868367,-1.0259750712098452,0,845.8386470881521
2021-02-22 12:00:00+00:00,2021-02-22 16:00:00+00:00,53257.9847456505,2021-02-23 08:00:00+00:00,47284.17260587096,0.0014,47303.093952427145,47303.093952427145,,8.3368471105127,stop,0.14075902029213005,0.05630252908935654,-8.504096015983492,-1.0200614096976652,4,837.2062834852837
2021-02-24 00:00:00+00:00,2021-02-24 04:00:00+00:00,50890.118059206216,2021-02-24 20:00:00+00:00,48940.34581721595,0.00099,42591.53322788551,42591.53322788551,,8.215598983007498,signal,0.09883215923765795,0.039532919570364686,-2.02910667880802,-0.2469821960644459,4,828.7021874693003
2021-02-25 00:00:00+00:00,2021-02-25 04:00:00+00:00,50227.05308691667,2021-02-25 20:00:00+00:00,49422.42291985684,0.00114,43004.47036661595,43004.47036661595,,8.233744301142826,signal,0.1136004026477218,0.045440590448196885,-1.0308787930959227,-0.12520170112069656,4,826.6730807904922
2021-03-03 08:00:00+00:00,2021-03-03 12:00:00+00:00,51686.496558825376,2021-03-04 04:00:00+00:00,49555.05975859609,0.00169,46814.28505966041,46814.28505966041,,8.234037433588789,signal,0.1710982301764423,0.06843959238748452,-3.7732264225639227,-0.4582474215106124,4,825.6422019973963
2021-03-07 04:00:00+00:00,2021-03-07 08:00:00+00:00,50061.8574742596,2021-03-08 08:00:00+00:00,49735.337483207346,0.00191,45779.020287939275,45779.020287939275,,8.18021902587183,signal,0.19061264236876185,0.07624718290981357,-0.814265825278568,-0.09954083413943617,6,821.8689755748323
2021-03-08 08:00:00+00:00,2021-03-08 12:00:00+00:00,50510.58659165492,2021-03-22 20:00:00+00:00,55502.779529906526,0.00195,46321.27769652007,46321.27769652007,,8.169152345512963,signal,0.20672606393704482,0.08269377040937179,9.528050165653596,1.1663450212049271,86,821.0547097495538
2021-03-24 08:00:00+00:00,2021-03-24 12:00:00+00:00,56558.69487304332,2021-03-24 16:00:00+00:00,56275.6002830166,0.00205,52521.087548970994,52521.087548970994,,8.277095014348275,signal,0.2313103050699229,0.09252590955477355,-0.8116542146246957,-0.09806027515906243,1,830.5827599152074
2021-03-29 08:00:00+00:00,2021-03-29 12:00:00+00:00,57877.28198894148,2021-04-07 12:00:00+00:00,56297.94149499501,0.00213,53995.60350590332,53995.60350590332,,8.26797516887129,signal,0.24319322602078475,0.0972781521059943,-3.6071884781267727,-0.43628438698119737,54,829.7711057005827
2021-04-08 04:00:00+00:00,2021-04-08 08:00:00+00:00,57046.44042099485,2021-04-08 12:00:00+00:00,56398.60056461914,0.00261,53887.19732197769,53887.19732197769,,8.245624488434778,signal,0.2960915569724525,0.11844142514059836,-1.9869535821130455,-0.2409706608516947,1,826.1639172224559
2021-04-08 12:00:00+00:00,2021-04-08 16:00:00+00:00,57792.10827218761,2021-04-18 00:00:00+00:00,54516.95160469093,0.00253,54538.76815109629,54538.76815109629,,8.230950506361049,stop,0.2841419214885027,0.11365979104020961,-8.570288290255093,-1.0412270470624014,56,824.1769636403428
2021-04-30 12:00:00+00:00,2021-04-30 16:00:00+00:00,57202.922288582915,2021-05-04 16:00:00+00:00,53781.018778230864,0.002,53129.67414128137,53129.67414128137,,8.14649629460309,signal,0.22196788213362756,0.08878702070409782,-7.065774902837731,-0.8673391170040404,24,815.6066753500877
2021-05-04 16:00:00+00:00,2021-05-04 20:00:00+00:00,54561.54625417554,2021-05-05 00:00:00+00:00,53183.76738419497,0.00197,50466.776160771056,50466.776160771056,,8.066697084006826,signal,0.21225826786758994,0.08490477386171806,-2.926482641729308,-0.36278573637423467,1,808.54090044725
2021-05-05 00:00:00+00:00,2021-05-05 04:00:00+00:00,54820.789929262886,2021-05-11 04:00:00+00:00,55120.38267430321,0.00182,50397.34046097025,50397.34046097025,,8.050678032292602,signal,0.20009293413849033,0.08003860402660778,0.34516586183490006,0.04287413562564329,36,805.6144178055207
2021-05-11 04:00:00+00:00,2021-05-11 08:00:00+00:00,55760.18565861647,2021-05-11 12:00:00+00:00,55188.38538886297,0.0017,51019.546360007924,51019.546360007924,,8.05908680763453,signal,0.18861257078071503,0.07544645858096119,-1.1606730293616607,-0.14402041534806803,1,805.9595836673557
2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,56075.25148822998,2021-05-12 16:00:00+00:00,55456.93805386561,0.00174,51473.83887871547,51473.83887871547,,8.006457940555253,signal,0.19406600980324634,0.07762737579399401,-1.2699313855972605,-0.15861338372423775,6,804.798910637994
2021-06-03 04:00:00+00:00,2021-06-03 08:00:00+00:00,38650.22419278272,2021-06-04 08:00:00+00:00,36592.15709459059,0.00239,35294.22436930767,35294.22436930767,,8.020839578105383,signal,0.17982929127682223,0.07193206467920166,-5.098609655956011,-0.6356703193358672,6,803.5289792523968
2021-06-05 00:00:00+00:00,2021-06-05 04:00:00+00:00,37425.004509601626,2021-06-05 12:00:00+00:00,35855.071986451876,0.00238,34081.04317635008,34081.04317635008,,7.95862797313867,signal,0.17440658206060736,0.06976380509639785,-3.9108459871570176,-0.49139700968013517,2,798.4303695964408
2021-06-09 20:00:00+00:00,2021-06-10 00:00:00+00:00,37403.005464235495,2021-06-12 04:00:00+00:00,35558.61072117152,0.002,33450.16624679173,33450.16624679173,,7.9056784348875375,signal,0.14592323237081406,0.058369486127936396,-3.8347127184987784,-0.4850580187497,13,794.5195236092837
2021-06-13 16:00:00+00:00,2021-06-13 20:00:00+00:00,37665.060207920986,2021-06-18 16:00:00+00:00,36341.42743477798,0.0024,34372.61544794432,34372.61544794432,,7.901867423943998,signal,0.1776155703424775,0.07104665554321836,-3.354334225885708,-0.42449892486445756,29,790.684810890785
2021-06-29 08:00:00+00:00,2021-06-29 12:00:00+00:00,35569.86248385652,2021-06-30 04:00:00+00:00,35105.94162896308,0.0023,32158.11256242462,32158.11256242462,,7.847024819293373,signal,0.1625543494594851,0.06502296625490926,-1.2295723157143925,-0.15669280319991596,4,787.3304766648994
2021-07-03 04:00:00+00:00,2021-07-03 08:00:00+00:00,34513.330359916654,2021-07-05 12:00:00+00:00,33366.60767101834,0.00285,31758.02568680263,31758.02568680263,,7.852618318374967,signal,0.19345782338816475,0.07738516336019347,-3.4616174867483522,-0.4408233466088932,13,786.100904349185
2021-07-05 16:00:00+00:00,2021-07-05 20:00:00+00:00,34131.62770154591,2021-07-06 00:00:00+00:00,33676.67312147211,0.0034,31832.068167959544,31832.068167959544,,7.81850241419365,signal,0.23054822279826126,0.09222357225093146,-1.777393795049207,-0.2273317447370151,1,782.6392868624367
2021-07-06 00:00:00+00:00,2021-07-06 04:00:00+00:00,33934.259343195146,2021-07-08 04:00:00+00:00,33292.337319979175,0.00354,31729.527449439556,31729.527449439556,,7.804750903894794,signal,0.2379821521876371,0.09519776218454296,-2.5103861143721815,-0.3216484606983968,12,780.8618930673875
2021-07-11 12:00:00+00:00,2021-07-11 16:00:00+00:00,33962.260972363496,2021-07-12 12:00:00+00:00,33516.58723574184,0.00439,32192.59264774033,32192.59264774033,,7.768843945095692,signal,0.2962321436335824,0.1185025037690634,-2.252739847402637,-0.28997105146187735,5,778.3515069530154
2021-07-23 00:00:00+00:00,2021-07-23 04:00:00+00:00,32605.24775321867,2021-07-23 12:00:00+00:00,32283.59051884259,0.00411,30718.349495860977,30718.349495860977,,7.755151837740122,signal,0.2666931252981718,0.10668423328569304,-1.5887043585838683,-0.20485793080833117,2,776.0987671056128
2021-07-23 20:00:00+00:00,2021-07-24 00:00:00+00:00,33647.55412430521,2021-08-24 12:00:00+00:00,48291.41405759064,0.00404,31734.857713176083,31734.857713176083,,7.727293500961666,end,0.33103343145485925,0.13243146952683804,58.83016069901831,7.613294446716287,187,774.5100627470289
2021-08-24 16:00:00+00:00,2021-08-24 20:00:00+00:00,48262.49820609436,2021-08-26 08:00:00+00:00,46872.9924622207,0.00486,46549.5861618706,46549.5861618706,,8.324752534927486,signal,0.4623584846480112,0.1849509152259768,-7.2153563998739685,-0.8667352416304371,9,833.3402234460473
2021-08-27 04:00:00+00:00,2021-08-27 08:00:00+00:00,47498.763807979885,2021-08-31 00:00:00+00:00,46964.11575133626,0.00443,45637.36109432003,45637.36109432003,,8.246014021513158,signal,0.4184705564477706,0.16740109093127561,-2.7869614473790136,-0.3379768018958087,22,826.1248670461733
